VARIABLES="Frequency (rad/s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Excitation force - beta =   0.000 deg",I=   420,F=POINT
 1.8400  0.331883E+06  0.821092E-01  0.136701E+06  0.448280E-01  0.663558E+06  0.142719E-07  -94.23  -52.46  -70.63   45.45  -94.23  -39.17
 1.8600  0.326226E+06  0.768635E-01  0.132833E+06  0.284765E+00  0.652246E+06  0.163987E-06  -95.47   43.19  -72.60  151.27  -95.47  -92.86
 1.8800  0.320590E+06  0.487930E+00  0.129109E+06  0.243285E+00  0.640975E+06  0.320626E-06  -96.75    1.18  -74.59   -6.29  -96.75   84.63
 1.9000  0.314978E+06  0.599925E-01  0.125565E+06  0.364138E+00  0.629758E+06  0.154403E-06  -98.09 -131.10  -76.62 -158.67  -98.09   84.77
 1.9200  0.309409E+06  0.122633E+00  0.122027E+06  0.597406E+00  0.618622E+06  0.222787E-07  -99.48 -142.52  -78.67    1.97  -99.48  -65.92
 1.9400  0.303883E+06  0.239315E+00  0.118496E+06  0.455664E+00  0.607574E+06  0.136357E-06 -100.92   -2.49  -80.76   40.26 -100.92 -113.07
 1.9600  0.298412E+06  0.141677E+00  0.115100E+06  0.133500E+00  0.596636E+06  0.227276E-06 -102.42  -29.92  -82.88  -96.04 -102.42  -84.87
 1.9800  0.293003E+06  0.725638E-01  0.111785E+06  0.273099E+00  0.585820E+06  0.138575E-06 -103.96  -23.20  -85.04  -40.57 -103.96  -89.60
 2.0000  0.287666E+06  0.740509E-01  0.108618E+06  0.107350E+00  0.575149E+06  0.196176E-06 -105.55    7.69  -87.21   66.00 -105.55  -72.60
 2.0200  0.282390E+06  0.921060E-01  0.105431E+06  0.356253E+00  0.564600E+06  0.335501E-07 -107.18   -6.37  -89.44  -37.47 -107.18  -95.13
