VARIABLES="Frequency (rad/s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Excitation force - beta =   0.000 deg",I=   128,F=POINT
 2.9419  0.152755E+06  0.442522E-01  0.217795E+04  0.191844E+01  0.117447E+08  0.225446E-03   67.95  -99.33 -103.21  -60.85   67.94  -80.11
 2.9890  0.145238E+06  0.468858E-01  0.145857E+04  0.163136E+01  0.111752E+08  0.105708E-02   57.73  -84.42 -113.17  -81.74   57.71  -90.51
 3.0360  0.137911E+06  0.213086E-01  0.109488E+04  0.160984E+01  0.106220E+08  0.845668E-03   47.35  104.22 -124.68  -87.89   47.32   89.44
 3.0831  0.130696E+06  0.116691E-01  0.859030E+03  0.547346E+01  0.100791E+08  0.807630E-03   36.82  -50.74 -136.91   87.84   36.78   85.70
 3.1301  0.123336E+06  0.943304E-02  0.686808E+03  0.439835E+01  0.952814E+07  0.395037E-03   26.17  -75.43 -149.63   88.92   26.13   84.78
 3.1772  0.114912E+06  0.827849E-02  0.552290E+03  0.340459E+01  0.890529E+07  0.105032E-03   15.53 -159.56 -162.03   77.06   15.50  -45.55
 3.2242  0.992071E+05  0.384813E-01  0.437215E+03  0.155704E+01  0.777490E+07  0.199406E-03    5.84   93.11 -173.20  -49.91    5.80 -104.86
 3.2713  0.141067E+06  0.232020E-01  0.334583E+03  0.136633E+01  0.106595E+08  0.978209E-04  -12.48   88.86  176.93   39.62  -12.50  -38.68
 3.3183  0.114007E+06  0.276294E-01  0.232342E+03  0.120772E+01  0.873944E+07  0.214274E-03  -20.72   82.79  171.52  133.07  -20.74    5.42
 3.3654  0.106126E+06  0.210409E-01  0.129756E+03  0.745716E+00  0.815758E+07  0.259171E-03  -31.98    2.96 -179.61  106.57  -31.99 -163.09
 3.4124  0.100456E+06  0.227501E-02  0.918211E+02  0.118602E+01  0.773189E+07  0.128609E-03  -43.70   25.24 -112.67  172.79  -43.70  162.50
 3.4594  0.955866E+05  0.206904E-02  0.243882E+03  0.241274E+00  0.736396E+07  0.361670E-03  -55.67   15.12  -78.51   -4.47  -55.67  179.81
 3.5065  0.911769E+05  0.201011E-01  0.530977E+03  0.124382E+01  0.702971E+07  0.786782E-04  -67.84 -175.02  -77.11   31.55  -67.83  161.80
 3.5535  0.870752E+05  0.104291E-01  0.117582E+04  0.148154E+01  0.671829E+07  0.210749E-03  -80.16  130.55  -81.11  137.36  -80.15  -88.19
 3.6006  0.831867E+05  0.122929E-01  0.545471E+04  0.144378E+01  0.642312E+07  0.359655E-03  -92.60 -130.58  -80.10  112.56  -92.60   72.46
 3.6476  0.794401E+05  0.802909E-02  0.231212E+04  0.137637E+01  0.613845E+07  0.162889E-03 -105.16  171.45   75.63  112.82 -105.17   58.98
 3.6947  0.757410E+05  0.190214E-01  0.864827E+03  0.100113E+01  0.585788E+07  0.162466E-03 -117.82  -96.74   67.75  -57.23 -117.83  -63.93
 3.7417  0.719255E+05  0.273463E-01  0.470788E+03  0.100047E+01  0.557001E+07  0.843802E-04 -130.52   88.06   56.53  -99.41 -130.55  100.81
 3.7888  0.676654E+05  0.180893E-01  0.278539E+03  0.257199E+00  0.525151E+07  0.153377E-03 -143.19   90.28   42.31 -123.83 -143.22   87.53
 3.8358  0.620829E+05  0.126103E-01  0.160586E+03  0.140311E+01  0.484010E+07  0.159361E-03 -155.46   92.65   26.88  -97.83 -155.51   79.11
 3.8829  0.497414E+05  0.784553E-02  0.776558E+02  0.105528E+01  0.394808E+07  0.566915E-04 -165.27  -21.12    9.60  -76.78 -165.34   84.29
 3.9299  0.111714E+06  0.868669E-02  0.545260E+01  0.441370E+00  0.830385E+07  0.155349E-03  153.11 -164.59   14.20  102.20  153.10   61.61
 3.9770  0.711734E+05  0.272492E-02  0.780490E+02  0.236977E+00  0.544128E+07  0.887349E-04  156.38    7.18  151.30  -43.67  156.35    1.18
 4.0240  0.640672E+05  0.433040E-02  0.192862E+03  0.433998E+00  0.492529E+07  0.131856E-03  144.10  167.96  137.78  -10.22  144.07   20.05
 4.0711  0.598933E+05  0.108216E-01  0.361285E+03  0.191078E+00  0.461706E+07  0.529102E-04  130.51  174.53  126.22  -70.72  130.50  109.35
 4.1181  0.566735E+05  0.154147E-02  0.657726E+03  0.268180E+00  0.437642E+07  0.150233E-04  116.47 -129.56  115.65   98.26  116.46 -112.30
 4.1652  0.538985E+05  0.651726E-02  0.139194E+04  0.865111E+00  0.416724E+07  0.819161E-04  102.18 -101.01  106.98  -81.60  102.18 -164.24
 4.2122  0.513261E+05  0.166998E-01  0.887421E+04  0.232734E+01  0.397287E+07  0.150425E-03   87.76  118.68  127.10  -97.02   87.76 -137.91
 4.2593  0.487712E+05  0.180986E-01  0.200653E+04  0.285990E+00  0.378018E+07  0.128505E-03   73.30  -96.44 -110.99  -64.56   73.29   -6.34
 4.3063  0.460436E+05  0.952071E-02  0.856152E+03  0.349048E+00  0.357624E+07  0.227640E-03   58.87   87.13 -119.97  -99.51   58.85  -87.93
 4.3533  0.428167E+05  0.328091E-02  0.465094E+03  0.770029E+00  0.333760E+07  0.249590E-04   44.65 -114.49 -133.48  -90.03   44.62  175.49
 4.4004  0.381626E+05  0.561891E-02  0.247309E+03  0.302513E+00  0.299846E+07  0.722708E-04   31.21  -91.96 -149.14   99.01   31.15   93.57
 4.4474  0.265504E+05  0.709774E-03  0.979604E+02  0.924319E+00  0.216621E+07  0.306479E-04   21.97  125.89 -166.63 -100.35   21.84 -123.83
 4.4945  0.873878E+05  0.453777E-02  0.184713E+02  0.304923E+00  0.639359E+07  0.766468E-04  -42.57  -21.20   -5.01 -162.06  -42.58 -109.08
 4.5415  0.509119E+05  0.393923E-02  0.128482E+03  0.345432E+00  0.387133E+07  0.378246E-04  -27.94  -37.80  -23.00  -28.43  -27.96 -117.00
 4.5886  0.443381E+05  0.592154E-02  0.271802E+03  0.938495E-01  0.340122E+07  0.558589E-04  -40.67 -172.22  -39.09 -152.71  -40.69  171.96
 4.6356  0.408117E+05  0.395373E-02  0.496041E+03  0.114433E+00  0.314467E+07  0.176185E-04  -55.60  -13.29  -53.29   -0.57  -55.62  165.26
 4.6827  0.382132E+05  0.285891E-02  0.975270E+03  0.105224E+00  0.295290E+07  0.108111E-03  -71.23  170.23  -64.78 -152.29  -71.23  174.15
 4.7297  0.359705E+05  0.183200E-01  0.335910E+04  0.969524E+00  0.278635E+07  0.178386E-03  -87.12  146.41  -60.98    1.33  -87.12  -43.05
 4.7768  0.337780E+05  0.112931E-01  0.220136E+04  0.860252E+00  0.262345E+07  0.170542E-03 -103.04  -69.68   62.50  -57.31 -103.04  165.42
 4.8238  0.313504E+05  0.322791E-02  0.778485E+03  0.400501E+00  0.244430E+07  0.129204E-03 -118.78   97.57   57.91   77.38 -118.80  100.65
 4.8709  0.282002E+05  0.281282E-02  0.388460E+03  0.351735E+00  0.221359E+07  0.519920E-04 -133.98 -112.85   44.05  105.03 -134.02   96.90
 4.9179  0.227291E+05  0.235058E-02  0.191029E+03  0.450861E+00  0.181730E+07  0.259443E-04 -147.26 -108.35   27.30   88.58 -147.34   25.84
 4.9650  0.930391E+03  0.263048E-02  0.569526E+02  0.201196E+00  0.240948E+06  0.603753E-04 -128.56   -2.53    8.72  -18.67 -143.07   74.63
 5.0120  0.514619E+05  0.511461E-02  0.611851E+02  0.373943E-01  0.383649E+07  0.482698E-04  147.01  156.21  169.46   40.10  146.99   -9.24
 5.0591  0.367924E+05  0.168955E-02  0.198979E+03  0.136421E+00  0.280134E+07  0.120386E-04  143.74  174.12  151.40   -9.65  143.71  -36.28
 5.1061  0.320465E+05  0.632889E-02  0.401133E+03  0.277816E-01  0.245973E+07  0.102325E-04  129.24  178.17  135.33    4.22  129.22  176.27
 5.1531  0.291582E+05  0.354647E-02  0.795951E+03  0.107428E+00  0.224956E+07  0.232233E-04  112.86  174.11  122.34   55.84  112.85   78.36
 5.2002  0.268787E+05  0.397732E-02  0.233979E+04  0.205303E+00  0.208203E+07  0.499100E-04   95.91 -160.26  123.66  176.38   95.91  124.96
 5.2472  0.247348E+05  0.134615E-01  0.226126E+04  0.460261E+00  0.192369E+07  0.142575E-03   78.88   83.98 -126.48 -147.98   78.88 -122.14
 5.2943  0.223135E+05  0.217639E-02  0.752159E+03  0.370321E-01  0.174534E+07  0.319884E-04   62.21   51.01 -125.98  -13.06   62.19   87.81
 5.3413  0.188743E+05  0.306231E-02  0.362070E+03  0.419700E+00  0.149346E+07  0.601318E-04   46.66  -57.55 -140.01  101.83   46.60  -77.08
 5.3884  0.116151E+05  0.646511E-02  0.162598E+03  0.964989E-01  0.964339E+06  0.764052E-04   35.44  -91.82 -157.59  -35.81   35.26  -78.16
 5.4354  0.336345E+05  0.962032E-03  0.216891E+02  0.124574E+00  0.236252E+07  0.906344E-05 -115.07  145.72 -176.83   51.45 -115.08  -50.93
 5.4825  0.363062E+05  0.111017E-02  0.113893E+03  0.229756E-01  0.273214E+07  0.220929E-04  -35.88 -117.95  -16.30  -56.82  -35.90  -41.06
 5.5295  0.278246E+05  0.118829E-02  0.288859E+03  0.166140E+00  0.212351E+07  0.761296E-05  -44.93  155.04  -34.36  161.86  -44.96   51.77
 5.5766  0.240916E+05  0.111241E-02  0.594187E+03  0.188345E+00  0.185223E+07  0.562977E-05  -60.91  177.44  -49.46   -8.79  -60.93  -15.73
 5.6236  0.215248E+05  0.866689E-03  0.146648E+04  0.925453E-01  0.166439E+07  0.359833E-04  -78.46   42.73  -54.56 -108.57  -78.46 -138.09
 5.6707  0.192471E+05  0.137352E-01  0.300499E+04  0.586432E+00  0.149708E+07  0.291421E-04  -96.31   10.03   31.13  161.97  -96.31   99.38
 5.7177  0.167299E+05  0.533037E-02  0.870104E+03  0.328880E+00  0.131224E+07  0.558718E-04 -113.77  -85.34   51.32   53.95 -113.78  102.18
 5.7648  0.131653E+05  0.177088E-02  0.394911E+03  0.109511E+00  0.105051E+07  0.395572E-04 -129.74  -74.63   38.62   69.79 -129.80  131.40
 5.8118  0.538190E+04  0.258687E-02  0.170238E+03  0.288306E+00  0.479490E+06  0.132482E-04 -139.15  -76.07   21.16   98.91 -139.56  -33.96
 5.8589  0.355426E+05  0.129032E-02  0.136522E+02  0.487395E-01  0.256446E+07  0.187068E-04   79.41  -69.09    1.81  -19.88   79.41   99.60
 5.9059  0.299857E+05  0.649606E-03  0.137312E+03  0.528617E-01  0.226075E+07  0.347308E-04  139.27  147.35  162.10 -175.34  139.25 -165.78
 5.9530  0.225950E+05  0.131037E-02  0.342105E+03  0.128339E-01  0.172559E+07  0.157939E-04  129.87  -15.20  144.13   23.19  129.84 -179.37
 6.0000  0.190587E+05  0.113563E-02  0.742042E+03  0.345850E-01  0.146687E+07  0.691870E-05  113.23    0.77  131.15  134.09  113.22  -11.18
