Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 
38.7	 -267	 0	 -70	 -252.996	 -0.0245443	 -70.0025	 -238.992	 -0.0457743	 -70.0025	 -224.988	 -0.0674465	 -70.0025	 -210.984	 -0.0865626	 -70.0025	 -196.98	 -0.106001	 -70.0025	 -182.976	 -0.11772	 -70.0025	 -168.972	 -0.124464	 -70.0025	 -154.968	 -0.122509	 -70.0025	 -140.964	 -0.115704	 -70.0025	 -126.96	 -0.106861	 -70.0002	 -113.002	 -0.0997	 -68.8654	 -99.1993	 -0.0970902	 -66.4963	 -85.6586	 -0.0953947	 -62.9234	 -72.4705	 -0.0891033	 -58.2126	 -59.7055	 -0.0776704	 -52.4527	 -47.4128	 -0.0613222	 -45.7433	 -35.614	 -0.0411982	 -38.1988	 -24.3128	 -0.0269727	 -29.9271	 -13.4986	 -0.0113498	 -21.0279	 -3.14495	 0	 -11.5965	 167019	 167327	 167882	 168573	 169254	 169777	 170028	 169958	 169595	 169027	 168924	 170159	 172789	 176791	 182076	 188526	 196005	 204376	 213514	 223303	 
38.8	 -267	 0	 -70	 -252.996	 -0.0245956	 -70.0025	 -238.992	 -0.0458331	 -70.0025	 -224.988	 -0.0671457	 -70.0025	 -210.984	 -0.0848261	 -70.0025	 -196.98	 -0.102956	 -70.0025	 -182.976	 -0.114108	 -70.0025	 -168.972	 -0.120163	 -70.0025	 -154.968	 -0.118016	 -70.0025	 -140.963	 -0.110359	 -70.0025	 -126.959	 -0.101926	 -70.0002	 -113.002	 -0.0945962	 -68.8626	 -99.1988	 -0.0916972	 -66.4968	 -85.6559	 -0.0905454	 -62.9322	 -72.4672	 -0.0858022	 -58.2229	 -59.7035	 -0.0746403	 -52.4602	 -47.4117	 -0.0593902	 -45.749	 -35.6147	 -0.0389029	 -38.2018	 -24.3151	 -0.0267493	 -29.9278	 -13.5012	 -0.0111259	 -21.0283	 -3.14683	 0	 -11.5976	 167465	 167798	 168399	 169146	 169883	 170449	 170721	 170646	 170254	 169640	 169488	 170668	 173242	 177198	 182456	 188888	 196354	 204718	 213851	 223636	 
38.9	 -267	 0	 -70	 -252.996	 -0.0244461	 -70.0025	 -238.992	 -0.0458943	 -70.0025	 -224.988	 -0.066628	 -70.0025	 -210.984	 -0.0831157	 -70.0025	 -196.98	 -0.0995006	 -70.0025	 -182.976	 -0.110198	 -70.0025	 -168.972	 -0.115385	 -70.0025	 -154.968	 -0.11321	 -70.0025	 -140.963	 -0.10499	 -70.0025	 -126.959	 -0.0970762	 -70.0002	 -113.002	 -0.0897815	 -68.8588	 -99.1987	 -0.0864332	 -66.4949	 -85.654	 -0.0855011	 -62.9371	 -72.4649	 -0.0820959	 -58.229	 -59.7024	 -0.0713178	 -52.4634	 -47.4112	 -0.0570554	 -45.7512	 -35.6154	 -0.0371571	 -38.2021	 -24.3168	 -0.0262242	 -29.9268	 -13.5021	 -0.0112059	 -21.0282	 -3.14684	 0	 -11.5985	 167711	 168066	 168706	 169503	 170290	 170896	 171189	 171114	 170701	 170053	 169865	 171005	 173533	 177453	 182690	 189108	 196564	 204921	 214048	 223829	 
39	 -267	 0	 -70	 -252.996	 -0.0241167	 -70.0025	 -238.992	 -0.0459104	 -70.0025	 -224.988	 -0.0658558	 -70.0025	 -210.984	 -0.0813986	 -70.0025	 -196.98	 -0.0957139	 -70.0025	 -182.976	 -0.105968	 -70.0025	 -168.972	 -0.110183	 -70.0025	 -154.967	 -0.108059	 -70.0025	 -140.963	 -0.0996614	 -70.0025	 -126.959	 -0.0922828	 -70.0002	 -113.002	 -0.0852268	 -68.8544	 -99.199	 -0.0813414	 -66.4907	 -85.6531	 -0.0803223	 -62.9374	 -72.4636	 -0.0779167	 -58.2304	 -59.7021	 -0.0677388	 -52.4625	 -47.4114	 -0.0542907	 -45.7495	 -35.6161	 -0.0360081	 -38.1995	 -24.3177	 -0.0253543	 -29.924	 -13.5012	 -0.0115369	 -21.0275	 -3.14491	 0	 -11.599	 167790	 168162	 168835	 169673	 170501	 171140	 171453	 171379	 170951	 170278	 170065	 171175	 173670	 177561	 182782	 189189	 196636	 204986	 214107	 223883	 
39.1	 -267	 0	 -70	 -252.996	 -0.0236476	 -70.0025	 -238.992	 -0.0458136	 -70.0025	 -224.988	 -0.0648194	 -70.0025	 -210.984	 -0.0796078	 -70.0025	 -196.98	 -0.0916941	 -70.0025	 -182.976	 -0.101389	 -70.0025	 -168.972	 -0.104622	 -70.0025	 -154.967	 -0.102555	 -70.0025	 -140.963	 -0.0944153	 -70.0025	 -126.959	 -0.0875274	 -70.0002	 -113.003	 -0.0808852	 -68.8494	 -99.1996	 -0.0764532	 -66.4844	 -85.6532	 -0.075077	 -62.933	 -72.4634	 -0.0732392	 -58.2268	 -59.7026	 -0.0639222	 -52.4574	 -47.4121	 -0.0511591	 -45.7441	 -35.6168	 -0.0353639	 -38.194	 -24.3176	 -0.0242114	 -29.9195	 -13.4986	 -0.0120003	 -21.0262	 -3.141	 0	 -11.599	 167773	 168159	 168857	 169727	 170587	 171252	 171581	 171510	 171074	 170384	 170157	 171251	 173725	 177597	 182806	 189205	 196645	 204988	 214102	 223872	 
39.2	 -267	 0	 -70	 -252.996	 -0.0230888	 -70.0025	 -238.992	 -0.0455255	 -70.0025	 -224.988	 -0.0635292	 -70.0025	 -210.984	 -0.0776557	 -70.0025	 -196.98	 -0.0875418	 -70.0025	 -182.976	 -0.096438	 -70.0025	 -168.972	 -0.0987651	 -70.0025	 -154.967	 -0.0967109	 -70.0025	 -140.963	 -0.0892649	 -70.0025	 -126.959	 -0.0828051	 -70.0002	 -113.003	 -0.0766984	 -68.844	 -99.2005	 -0.0717842	 -66.4762	 -85.6543	 -0.0698357	 -62.9239	 -72.4644	 -0.0680975	 -58.2182	 -59.7039	 -0.0598701	 -52.4482	 -47.4133	 -0.047798	 -45.7347	 -35.6174	 -0.0350134	 -38.1858	 -24.3166	 -0.022955	 -29.9136	 -13.4944	 -0.0124358	 -21.024	 -3.13511	 0	 -11.5987	 167770	 168166	 168881	 169773	 170656	 171341	 171682	 171616	 171177	 170480	 170249	 171337	 173804	 177668	 182870	 189265	 196700	 205038	 214144	 223909	 
39.3	 -267	 0	 -70	 -252.996	 -0.0224899	 -70.0025	 -238.992	 -0.04497	 -70.0025	 -224.988	 -0.0620053	 -70.0025	 -210.984	 -0.0754513	 -70.0025	 -196.98	 -0.0833412	 -70.0025	 -182.976	 -0.0911133	 -70.0025	 -168.972	 -0.0926715	 -70.0025	 -154.967	 -0.0905722	 -70.0025	 -140.963	 -0.0841938	 -70.0025	 -126.959	 -0.0781218	 -70.0002	 -113.003	 -0.0726046	 -68.8385	 -99.2016	 -0.0673325	 -66.4662	 -85.6565	 -0.0646578	 -62.91	 -72.4665	 -0.0625793	 -58.2043	 -59.7057	 -0.0555732	 -52.435	 -47.4151	 -0.0443819	 -45.7217	 -35.6178	 -0.0346791	 -38.1748	 -24.3144	 -0.02178	 -29.9062	 -13.4888	 -0.0126792	 -21.0208	 -3.12725	 0	 -11.598	 167901	 168301	 169023	 169925	 170817	 171511	 171859	 171797	 171360	 170661	 170435	 171526	 173997	 177860	 183059	 189452	 196883	 205214	 214312	 224071	 
39.4	 -267	 0	 -70	 -252.996	 -0.0218889	 -70.0025	 -238.992	 -0.0440868	 -70.0025	 -224.988	 -0.0602647	 -70.0025	 -210.984	 -0.0729165	 -70.0025	 -196.98	 -0.0791446	 -70.0025	 -182.976	 -0.085439	 -70.0025	 -168.971	 -0.0863866	 -70.0025	 -154.967	 -0.0842076	 -70.0025	 -140.963	 -0.0791611	 -70.0025	 -126.959	 -0.0734888	 -70.0001	 -113.004	 -0.0685468	 -68.8326	 -99.2031	 -0.0630786	 -66.4544	 -85.6596	 -0.0595842	 -62.8918	 -72.4698	 -0.0568119	 -58.1854	 -59.7083	 -0.051029	 -52.4176	 -47.4174	 -0.0410762	 -45.705	 -35.6181	 -0.0340844	 -38.1612	 -24.311	 -0.0208554	 -29.8975	 -13.4818	 -0.0126025	 -21.0165	 -3.11744	 0	 -11.5968	 168211	 168610	 169330	 170228	 171119	 171811	 172160	 172100	 171666	 170972	 170758	 171862	 174348	 178221	 183422	 189814	 197244	 205570	 214662	 224416	 
39.5	 -267	 0	 -70	 -252.996	 -0.0213051	 -70.0025	 -238.992	 -0.0428411	 -70.0025	 -224.988	 -0.0583108	 -70.0025	 -210.984	 -0.0700002	 -70.0025	 -196.98	 -0.074963	 -70.0025	 -182.976	 -0.0794701	 -70.0025	 -168.971	 -0.0799446	 -70.0025	 -154.967	 -0.0777036	 -70.0025	 -140.963	 -0.074111	 -70.0025	 -126.959	 -0.0689159	 -70.0001	 -113.004	 -0.0644788	 -68.8263	 -99.2048	 -0.0589879	 -66.4406	 -85.6635	 -0.0546379	 -62.8695	 -72.4743	 -0.0509456	 -58.1616	 -59.7117	 -0.0462603	 -52.3962	 -47.42	 -0.037994	 -45.6849	 -35.6181	 -0.0330179	 -38.1451	 -24.3067	 -0.020269	 -29.8874	 -13.4737	 -0.0121472	 -21.0109	 -3.10575	 0	 -11.5952	 168672	 169063	 169771	 170653	 171528	 172208	 172550	 172491	 172065	 171383	 171190	 172316	 174826	 178718	 183924	 190319	 197749	 206071	 215156	 224906	 
39.6	 -267	 0	 -70	 -252.996	 -0.0207336	 -70.0025	 -238.992	 -0.04123	 -70.0025	 -224.988	 -0.0561284	 -70.0025	 -210.984	 -0.0666847	 -70.0025	 -196.98	 -0.070765	 -70.0025	 -182.975	 -0.0732874	 -70.0025	 -168.971	 -0.073372	 -70.0025	 -154.967	 -0.071152	 -70.0025	 -140.963	 -0.0689854	 -70.0025	 -126.959	 -0.0644041	 -70.0001	 -113.005	 -0.0603701	 -68.8194	 -99.2068	 -0.0550136	 -66.4246	 -85.6682	 -0.0498268	 -62.8435	 -72.4798	 -0.0451341	 -58.1332	 -59.7159	 -0.0413297	 -52.3706	 -47.4229	 -0.0351672	 -45.6616	 -35.6179	 -0.0313788	 -38.1267	 -24.3015	 -0.0199942	 -29.8758	 -13.4646	 -0.0113396	 -21.0041	 -3.09226	 0	 -11.5932	 169175	 169554	 170238	 171092	 171938	 172597	 172928	 172871	 172458	 171798	 171638	 172799	 175347	 179267	 184486	 190888	 198320	 206638	 215719	 225466	 
39.7	 -267	 0	 -70	 -252.996	 -0.0201462	 -70.0025	 -238.992	 -0.0392814	 -70.0025	 -224.988	 -0.053684	 -70.0025	 -210.984	 -0.0629857	 -70.0025	 -196.98	 -0.0664849	 -70.0025	 -182.975	 -0.0669883	 -70.0025	 -168.971	 -0.0666957	 -70.0025	 -154.967	 -0.0646375	 -70.0025	 -140.963	 -0.0637362	 -70.0025	 -126.959	 -0.0599401	 -70.0001	 -113.005	 -0.0562069	 -68.8115	 -99.2092	 -0.0511011	 -66.4062	 -85.6735	 -0.0451503	 -62.8142	 -72.4862	 -0.0395178	 -58.1006	 -59.7211	 -0.0363416	 -52.3408	 -47.4262	 -0.03254	 -45.6353	 -35.6174	 -0.0291911	 -38.1062	 -24.2956	 -0.019889	 -29.8626	 -13.4545	 -0.0102856	 -20.9961	 -3.07707	 0	 -11.5908	 169609	 169969	 170621	 171433	 172238	 172865	 173180	 173126	 172733	 172104	 171991	 173200	 175797	 179756	 184996	 191408	 198845	 207161	 216240	 225983	 
39.8	 -267	 0	 -70	 -252.996	 -0.0194964	 -70.0025	 -238.992	 -0.0370477	 -70.0025	 -224.988	 -0.0509327	 -70.0025	 -210.984	 -0.058945	 -70.0025	 -196.98	 -0.062037	 -70.0025	 -182.975	 -0.0606725	 -70.0025	 -168.971	 -0.0599497	 -70.0025	 -154.967	 -0.0582263	 -70.0025	 -140.963	 -0.0583354	 -70.0025	 -126.959	 -0.0554943	 -70.0001	 -113.006	 -0.0519895	 -68.8023	 -99.2119	 -0.0471946	 -66.3853	 -85.6792	 -0.0406044	 -62.7822	 -72.4935	 -0.0342105	 -58.0643	 -59.7272	 -0.0314321	 -52.3071	 -47.4297	 -0.0299867	 -45.6062	 -35.6168	 -0.0265852	 -38.0837	 -24.2894	 -0.0197268	 -29.8477	 -13.4436	 -0.0091429	 -20.987	 -3.06034	 0	 -11.588	 169874	 170210	 170818	 171577	 172329	 172916	 173212	 173165	 172802	 172218	 172168	 173441	 176100	 180108	 185377	 191803	 199247	 207564	 216641	 226382	 
39.9	 -267	 0	 -70	 -252.996	 -0.0187279	 -70.0025	 -238.992	 -0.0345937	 -70.0025	 -224.988	 -0.0478295	 -70.0025	 -210.984	 -0.054617	 -70.0025	 -196.98	 -0.0573346	 -70.0025	 -182.975	 -0.0544266	 -70.0025	 -168.971	 -0.0531815	 -70.0025	 -154.967	 -0.0519583	 -70.0025	 -140.963	 -0.0527809	 -70.0025	 -126.959	 -0.0510227	 -70	 -113.007	 -0.0477275	 -68.7916	 -99.2151	 -0.043243	 -66.362	 -85.6853	 -0.0361864	 -62.7478	 -72.5014	 -0.0292925	 -58.0248	 -59.7341	 -0.0267473	 -52.2697	 -47.4336	 -0.027349	 -45.5746	 -35.6159	 -0.0237517	 -38.0594	 -24.283	 -0.0192535	 -29.8311	 -13.4318	 -0.00807872	 -20.9769	 -3.04222	 0	 -11.5849	 169948	 170255	 170810	 171503	 172191	 172729	 173003	 172965	 172641	 172116	 172143	 173497	 176229	 180295	 185601	 192048	 199502	 207822	 216899	 226636	 
40	 -267	 0	 -70	 -252.996	 -0.0177856	 -70.0025	 -238.992	 -0.0319826	 -70.0025	 -224.988	 -0.0443422	 -70.0025	 -210.984	 -0.0500548	 -70.0025	 -196.98	 -0.0523099	 -70.0025	 -182.975	 -0.0483114	 -70.0025	 -168.971	 -0.0464536	 -70.0025	 -154.967	 -0.0458453	 -70.0025	 -140.963	 -0.0470961	 -70.0025	 -126.959	 -0.046473	 -70	 -113.008	 -0.0434323	 -68.7793	 -99.2186	 -0.0392073	 -66.3363	 -85.6916	 -0.031897	 -62.7116	 -72.5098	 -0.0248096	 -57.9828	 -59.7419	 -0.0224156	 -52.2291	 -47.4376	 -0.0244831	 -45.5408	 -35.6149	 -0.0208832	 -38.0336	 -24.2765	 -0.0182541	 -29.8129	 -13.4193	 -0.00722364	 -20.9661	 -3.02291	 0	 -11.5816	 169882	 170154	 170645	 171260	 171871	 172351	 172599	 172572	 172292	 171837	 171956	 173402	 176218	 180348	 185699	 192169	 199634	 207960	 217039	 226772	 
40.1	 -267	 0	 -70	 -252.996	 -0.0166263	 -70.0025	 -238.992	 -0.0292628	 -70.0025	 -224.988	 -0.0404618	 -70.0025	 -210.984	 -0.0452972	 -70.0025	 -196.98	 -0.0469285	 -70.0025	 -182.975	 -0.0423545	 -70.0025	 -168.971	 -0.0398393	 -70.0025	 -154.967	 -0.0398749	 -70.0025	 -140.963	 -0.0413248	 -70.0025	 -126.959	 -0.041793	 -70	 -113.009	 -0.0391098	 -68.7654	 -99.2224	 -0.035065	 -66.3086	 -85.698	 -0.0277412	 -62.674	 -72.5184	 -0.0207765	 -57.9391	 -59.7502	 -0.0185236	 -52.1861	 -47.4419	 -0.0213015	 -45.5052	 -35.6138	 -0.0181195	 -38.0065	 -24.27	 -0.0166091	 -29.7932	 -13.406	 -0.00663441	 -20.9548	 -3.00263	 0	 -11.578	 169749	 169980	 170399	 170923	 171446	 171859	 172077	 172062	 171835	 171458	 171683	 173234	 176140	 180342	 185743	 192243	 199722	 208055	 217137	 226867	 
40.2	 -267	 0	 -70	 -252.996	 -0.0152267	 -70.0025	 -238.992	 -0.0264594	 -70.0025	 -224.988	 -0.036209	 -70.0025	 -210.984	 -0.0403614	 -70.0025	 -196.98	 -0.0411971	 -70.0025	 -182.975	 -0.0365495	 -70.0025	 -168.971	 -0.0334155	 -70.0025	 -154.967	 -0.0340194	 -70.0025	 -140.963	 -0.0355214	 -70.0025	 -126.959	 -0.0369401	 -69.9998	 -113.011	 -0.0347546	 -68.7501	 -99.2263	 -0.0308131	 -66.2793	 -85.7045	 -0.0237273	 -62.6354	 -72.5271	 -0.0171832	 -57.8943	 -59.7588	 -0.0151008	 -52.1414	 -47.4463	 -0.017799	 -45.4682	 -35.6128	 -0.0155136	 -37.9782	 -24.2634	 -0.0143262	 -29.7726	 -13.392	 -0.00627644	 -20.9432	 -2.98161	 0	 -11.5743	 169634	 169818	 170150	 170566	 170981	 171308	 171479	 171466	 171283	 170982	 171311	 172985	 175997	 180285	 185752	 192292	 199796	 208145	 217234	 226963	 
40.3	 -267	 0	 -70	 -252.996	 -0.0135876	 -70.0025	 -238.992	 -0.0235701	 -70.0025	 -224.988	 -0.0316331	 -70.0025	 -210.984	 -0.035243	 -70.0025	 -196.98	 -0.0351629	 -70.0025	 -182.976	 -0.0308627	 -70.0025	 -168.971	 -0.0272507	 -70.0025	 -154.967	 -0.0282472	 -70.0025	 -140.963	 -0.0297398	 -70.0025	 -126.959	 -0.0318896	 -69.9984	 -113.012	 -0.0303482	 -68.7337	 -99.2304	 -0.0264677	 -66.2489	 -85.7109	 -0.019865	 -62.5962	 -72.5357	 -0.0139997	 -57.8489	 -59.7676	 -0.0121173	 -52.0958	 -47.451	 -0.0140568	 -45.4302	 -35.6118	 -0.0130259	 -37.949	 -24.2568	 -0.0115379	 -29.7513	 -13.3775	 -0.00603043	 -20.9316	 -2.96011	 0	 -11.5704	 169335	 169468	 169710	 170013	 170316	 170558	 170688	 170686	 170562	 170352	 170799	 172599	 175716	 180085	 185610	 192186	 199707	 208067	 217159	 226883	 
40.4	 -267	 0	 -70	 -252.996	 -0.0117336	 -70.0025	 -238.992	 -0.0205702	 -70.0025	 -224.988	 -0.0268059	 -70.0025	 -210.984	 -0.0299226	 -70.0025	 -196.98	 -0.0289053	 -70.0025	 -182.976	 -0.0252439	 -70.0025	 -168.972	 -0.0213933	 -70.0025	 -154.968	 -0.0225338	 -70.0025	 -140.963	 -0.0240241	 -70.0025	 -126.959	 -0.0266405	 -69.9952	 -113.014	 -0.0258605	 -68.7163	 -99.2343	 -0.0220604	 -66.2179	 -85.7172	 -0.0161636	 -62.5567	 -72.5441	 -0.0111806	 -57.8037	 -59.7762	 -0.00949425	 -52.05	 -47.4558	 -0.0102226	 -45.3915	 -35.611	 -0.0105478	 -37.9192	 -24.2499	 -0.00846688	 -29.7298	 -13.3626	 -0.00572185	 -20.9201	 -2.93843	 0	 -11.5665	 168808	 168887	 169031	 169213	 169397	 169548	 169636	 169649	 169593	 169486	 170064	 171999	 175229	 179686	 185276	 191893	 199436	 207810	 216905	 226627	 
40.5	 -267	 0	 -70	 -252.996	 -0.00970839	 -70.0025	 -238.992	 -0.0174206	 -70.0025	 -224.988	 -0.0218098	 -70.0025	 -210.984	 -0.0243774	 -70.0025	 -196.98	 -0.022521	 -70.0025	 -182.976	 -0.0196406	 -70.0025	 -168.972	 -0.0158616	 -70.0025	 -154.968	 -0.0168699	 -70.0025	 -140.964	 -0.0184015	 -70.0025	 -126.96	 -0.0212178	 -69.9899	 -113.015	 -0.0212558	 -68.6983	 -99.2382	 -0.0176326	 -66.187	 -85.7233	 -0.0126296	 -62.5174	 -72.5522	 -0.00866777	 -57.7591	 -59.7844	 -0.00712411	 -52.005	 -47.4607	 -0.0064749	 -45.3527	 -35.6104	 -0.00794512	 -37.8892	 -24.2429	 -0.00536882	 -29.7088	 -13.3474	 -0.00516602	 -20.909	 -2.91684	 0	 -11.5627	 168119	 168140	 168178	 168228	 168283	 168334	 168375	 168401	 168413	 168415	 169128	 171199	 174545	 179091	 184748	 191408	 198977	 207365	 216464	 226183	 
40.6	 -267	 0	 -70	 -252.996	 -0.00756693	 -70.0025	 -238.992	 -0.0140808	 -70.0025	 -224.988	 -0.0167239	 -70.0025	 -210.984	 -0.0185945	 -70.0025	 -196.98	 -0.0161079	 -70.0025	 -182.976	 -0.014011	 -70.0025	 -168.972	 -0.0106388	 -70.0025	 -154.968	 -0.0112652	 -70.0025	 -140.964	 -0.0128804	 -70.0025	 -126.96	 -0.0156673	 -69.9825	 -113.017	 -0.0165006	 -68.6802	 -99.2417	 -0.0132278	 -66.1567	 -85.7291	 -0.00926531	 -62.4789	 -72.5597	 -0.00639202	 -57.7158	 -59.7921	 -0.00489491	 -51.9615	 -47.4655	 -0.00298037	 -45.3145	 -35.6099	 -0.0051086	 -37.8594	 -24.2355	 -0.0024699	 -29.6886	 -13.3323	 -0.00421682	 -20.8986	 -2.89564	 0	 -11.5589	 167331	 167292	 167221	 167135	 167057	 167006	 166999	 167041	 167128	 167245	 168099	 170308	 173772	 178409	 184134	 190841	 198438	 206841	 215944	 225661	 
40.7	 -267	 0	 -70	 -252.996	 -0.00536588	 -70.0025	 -238.992	 -0.0105214	 -70.0025	 -224.988	 -0.0116114	 -70.0025	 -210.984	 -0.0125825	 -70.0025	 -196.98	 -0.00974997	 -70.0025	 -182.976	 -0.00833374	 -70.0025	 -168.972	 -0.00567406	 -70.0025	 -154.968	 -0.00574613	 -70.0025	 -140.964	 -0.00745336	 -70.0024	 -126.96	 -0.0100471	 -69.9733	 -113.018	 -0.0115731	 -68.6623	 -99.2449	 -0.00888444	 -66.1277	 -85.7346	 -0.00606653	 -62.4416	 -72.5667	 -0.00427646	 -57.6744	 -59.7991	 -0.00271179	 -51.9201	 -47.4702	 0.000143089	 -45.2773	 -35.6095	 -0.00199544	 -37.8303	 -24.2277	 8.43904e-005	 -29.6699	 -13.3172	 -0.00280602	 -20.889	 -2.87515	 0	 -11.5554	 166592	 166490	 166307	 166082	 165866	 165710	 165653	 165710	 165870	 166103	 167096	 169439	 173018	 177745	 183535	 190287	 197913	 206329	 215435	 225151	 
40.8	 -267	 0	 -70	 -252.996	 -0.00315529	 -70.0025	 -238.992	 -0.00673387	 -70.0025	 -224.988	 -0.0065111	 -70.0025	 -210.984	 -0.00637795	 -70.0025	 -196.98	 -0.00350663	 -70.0025	 -182.976	 -0.00261143	 -70.0025	 -168.972	 -0.00088981	 -70.0025	 -154.968	 -0.000348911	 -70.0025	 -140.964	 -0.00210277	 -70.0024	 -126.96	 -0.00441644	 -69.9628	 -113.019	 -0.00647066	 -68.6448	 -99.2476	 -0.00463016	 -66.1004	 -85.7396	 -0.00302154	 -62.4062	 -72.573	 -0.00224018	 -57.6354	 -59.8053	 -0.000511307	 -51.8814	 -47.4746	 0.00284832	 -45.242	 -35.6091	 0.00134941	 -37.8027	 -24.2197	 0.00225568	 -29.6529	 -13.3023	 -0.000963157	 -20.8805	 -2.85566	 0	 -11.5521	 166002	 165837	 165541	 165175	 164819	 164554	 164443	 164511	 164742	 165086	 166213	 168681	 172370	 177183	 183035	 189831	 197485	 205914	 215023	 224739	 
40.9	 -267	 0	 -70	 -252.996	 -0.000972357	 -70.0025	 -238.992	 -0.00273668	 -70.0025	 -224.988	 -0.00143562	 -70.0025	 -210.984	 -4.6297e-005	 -70.0025	 -196.98	 0.00259063	 -70.0025	 -182.976	 0.00313115	 -70.0025	 -168.972	 0.00380626	 -70.0025	 -154.968	 0.00489016	 -70.0025	 -140.965	 0.00319087	 -70.0024	 -126.961	 0.00117284	 -69.9516	 -113.019	 -0.00121472	 -68.6279	 -99.25	 -0.000478908	 -66.0753	 -85.7441	 -0.000109592	 -62.3731	 -72.5786	 -0.00020379	 -57.5992	 -59.8107	 0.00173406	 -51.8458	 -47.4785	 0.00516241	 -45.2091	 -35.6085	 0.0047971	 -37.7771	 -24.2114	 0.00410954	 -29.638	 -13.2879	 0.00118804	 -20.8732	 -2.83746	 0	 -11.5491	 165567	 165340	 164931	 164424	 163929	 163556	 163390	 163468	 163767	 164221	 165478	 168066	 171861	 176757	 182668	 189508	 197190	 205631	 214743	 224460	 
41	 -267	 0	 -70	 -252.996	 0.00116144	 -70.0025	 -238.992	 0.00142512	 -70.0025	 -224.988	 0.00362497	 -70.0025	 -210.984	 0.00632414	 -70.0025	 -196.98	 0.00853615	 -70.0025	 -182.976	 0.00885392	 -70.0025	 -168.972	 0.00850707	 -70.0025	 -154.969	 0.0099452	 -70.0025	 -140.965	 0.00844186	 -70.0024	 -126.961	 0.00668306	 -69.9403	 -113.02	 0.00414849	 -68.6118	 -99.2519	 0.00356969	 -66.0524	 -85.7481	 0.00269994	 -62.3428	 -72.5836	 0.00190433	 -57.5663	 -59.8153	 0.00402067	 -51.8137	 -47.482	 0.0071727	 -45.1791	 -35.6077	 0.00816151	 -37.754	 -24.2032	 0.00578546	 -29.6252	 -13.2742	 0.00345521	 -20.8674	 -2.82084	 0	 -11.5465	 165255	 164966	 164447	 163803	 163171	 162690	 162468	 162550	 162910	 163464	 164842	 167540	 171433	 176406	 182373	 189253	 196961	 205412	 214527	 224246	 
41.1	 -267	 0	 -70	 -252.996	 0.00323998	 -70.0025	 -238.992	 0.00568453	 -70.0025	 -224.988	 0.0086937	 -70.0025	 -210.984	 0.0126327	 -70.0025	 -196.98	 0.0143428	 -70.0025	 -182.976	 0.0145113	 -70.0025	 -168.973	 0.0132918	 -70.0025	 -154.969	 0.0148096	 -70.0025	 -140.965	 0.0136542	 -70.0024	 -126.961	 0.0120926	 -69.9296	 -113.021	 0.00955165	 -68.5967	 -99.2536	 0.00752844	 -66.0321	 -85.7516	 0.00544785	 -62.3158	 -72.5879	 0.00414168	 -57.537	 -59.8192	 0.00632527	 -51.7852	 -47.4849	 0.00900051	 -45.1527	 -35.6064	 0.011241	 -37.7341	 -24.1952	 0.00744872	 -29.6149	 -13.2614	 0.00561793	 -20.863	 -2.80606	 0	 -11.5444	 164941	 164595	 163972	 163197	 162435	 161852	 161578	 161666	 162085	 162735	 164228	 167030	 171014	 176059	 182078	 188995	 196728	 205189	 214306	 224027	 
41.2	 -267	 0	 -70	 -252.996	 0.00526914	 -70.0025	 -238.992	 0.00996158	 -70.0025	 -224.988	 0.0137943	 -70.0025	 -210.984	 0.0187802	 -70.0025	 -196.98	 0.020032	 -70.0025	 -182.977	 0.0200628	 -70.0025	 -168.973	 0.0182141	 -70.0025	 -154.969	 0.0195011	 -70.0025	 -140.965	 0.0188196	 -70.0023	 -126.961	 0.0173943	 -69.9202	 -113.021	 0.014914	 -68.5827	 -99.255	 0.011419	 -66.0143	 -85.7545	 0.00818418	 -62.2924	 -72.5916	 0.00654661	 -57.5116	 -59.8226	 0.00861969	 -51.7606	 -47.4871	 0.0107698	 -45.1303	 -35.6048	 0.0138644	 -37.7179	 -24.1876	 0.00923656	 -29.607	 -13.2498	 0.00747343	 -20.8602	 -2.79335	 0	 -11.5428	 164547	 164148	 163429	 162535	 161654	 160978	 160656	 160750	 161223	 161963	 163563	 166462	 170529	 175641	 181708	 188660	 196415	 204884	 214005	 223728	 
