Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 
169.7	 133.5	 231.23	 -70	 126.502	 219.1	 -70.0025	 119.506	 206.968	 -70.0025	 112.514	 194.835	 -70.0025	 105.524	 182.701	 -70.0025	 98.5343	 170.566	 -70.0025	 91.5413	 158.433	 -70.0025	 84.539	 146.305	 -70.0025	 77.5225	 134.186	 -70.0025	 70.4945	 122.073	 -70.0025	 63.4614	 109.963	 -70.0002	 56.4535	 97.8936	 -68.8471	 49.5324	 85.9583	 -66.4474	 42.7537	 74.2438	 -62.8509	 36.165	 62.823	 -58.1316	 29.8005	 51.7541	 -52.3788	 23.6762	 41.0796	 -45.6951	 17.7952	 30.8237	 -38.1877	 12.1547	 20.9946	 -29.959	 6.74927	 11.5892	 -21.1011	 1.56935	 2.598	 -11.695	 164837	 164915	 165057	 165234	 165409	 165542	 165606	 165586	 165490	 165339	 165727	 167464	 170538	 174889	 180430	 187052	 194632	 203050	 212196	 221974	 
169.8	 133.5	 231.23	 -70	 126.51	 219.095	 -70.0025	 119.52	 206.96	 -70.0025	 112.531	 194.825	 -70.0025	 105.541	 182.69	 -70.0025	 98.5508	 170.556	 -70.0025	 91.5552	 158.425	 -70.0025	 84.5477	 146.3	 -70.0025	 77.5232	 134.185	 -70.0025	 70.487	 122.077	 -70.0025	 63.4481	 109.971	 -70.0002	 56.4377	 97.9024	 -68.8518	 49.5162	 85.9668	 -66.4548	 42.739	 74.2513	 -62.8586	 36.1546	 62.8288	 -58.1373	 29.7963	 51.7578	 -52.382	 23.6785	 41.0807	 -45.6963	 17.8027	 30.8229	 -38.1874	 12.1657	 20.993	 -29.9574	 6.76124	 11.588	 -21.0985	 1.58021	 2.598	 -11.6918	 164734	 164818	 164970	 165160	 165347	 165491	 165560	 165540	 165438	 165279	 165652	 167376	 170440	 174788	 180329	 186951	 194531	 202949	 212095	 221873	 
169.9	 133.5	 231.23	 -70	 126.518	 219.091	 -70.0025	 119.534	 206.952	 -70.0025	 112.548	 194.816	 -70.0025	 105.559	 182.681	 -70.0025	 98.5667	 170.547	 -70.0025	 91.5683	 158.417	 -70.0025	 84.5553	 146.296	 -70.0025	 77.5232	 134.185	 -70.0025	 70.4795	 122.082	 -70.0025	 63.4354	 109.978	 -70.0002	 56.4228	 97.9108	 -68.856	 49.5011	 85.9748	 -66.4612	 42.7258	 74.2583	 -62.865	 36.1457	 62.8342	 -58.1417	 29.7929	 51.7612	 -52.384	 23.6809	 41.0818	 -45.6967	 17.8096	 30.8221	 -38.1868	 12.1758	 20.9912	 -29.9558	 6.77183	 11.5867	 -21.0961	 1.58958	 2.598	 -11.6888	 164598	 164686	 164846	 165045	 165241	 165393	 165466	 165447	 165343	 165178	 165541	 167255	 170315	 174663	 180205	 186829	 194409	 202827	 211973	 221752	 
170	 133.5	 231.23	 -70	 126.526	 219.086	 -70.0025	 119.548	 206.944	 -70.0025	 112.564	 194.806	 -70.0025	 105.575	 182.671	 -70.0025	 98.5821	 170.538	 -70.0025	 91.5803	 158.41	 -70.0025	 84.5617	 146.292	 -70.0025	 77.5226	 134.186	 -70.0025	 70.4721	 122.086	 -70.0025	 63.4233	 109.985	 -70.0002	 56.4087	 97.9188	 -68.8595	 49.4871	 85.9823	 -66.4666	 42.714	 74.2647	 -62.8701	 36.1381	 62.839	 -58.1446	 29.7903	 51.7642	 -52.3848	 23.6832	 41.0828	 -45.6963	 17.816	 30.8213	 -38.1859	 12.1847	 20.9894	 -29.9542	 6.7809	 11.5853	 -21.094	 1.59741	 2.598	 -11.6861	 164436	 164526	 164690	 164894	 165096	 165252	 165329	 165310	 165205	 165039	 165396	 167105	 170163	 174513	 180059	 186684	 194265	 202682	 211829	 221608	 
170.1	 133.5	 231.23	 -70	 126.534	 219.082	 -70.0025	 119.561	 206.937	 -70.0025	 112.58	 194.797	 -70.0025	 105.592	 182.662	 -70.0025	 98.5967	 170.53	 -70.0025	 91.5912	 158.404	 -70.0025	 84.5669	 146.289	 -70.0025	 77.5213	 134.187	 -70.0025	 70.4647	 122.091	 -70.0025	 63.4119	 109.992	 -70.0003	 56.3956	 97.9262	 -68.8625	 49.4744	 85.9893	 -66.4709	 42.7038	 74.2704	 -62.8738	 36.1319	 62.8433	 -58.1462	 29.7885	 51.7669	 -52.3846	 23.6855	 41.0837	 -45.6953	 17.8215	 30.8205	 -38.1846	 12.1922	 20.9877	 -29.9527	 6.78837	 11.584	 -21.0921	 1.60365	 2.598	 -11.6836	 164255	 164346	 164511	 164718	 164922	 165080	 165158	 165141	 165037	 164872	 165227	 166935	 169995	 174349	 179899	 186527	 194109	 202527	 211673	 221453	 
170.2	 133.5	 231.23	 -70	 126.541	 219.078	 -70.0025	 119.574	 206.93	 -70.0025	 112.595	 194.788	 -70.0025	 105.607	 182.653	 -70.0025	 98.6105	 170.522	 -70.0025	 91.6009	 158.398	 -70.0025	 84.5709	 146.287	 -70.0025	 77.5193	 134.188	 -70.0025	 70.4577	 122.095	 -70.0025	 63.4015	 109.998	 -70.0003	 56.3836	 97.9332	 -68.8648	 49.4631	 85.9957	 -66.474	 42.6952	 74.2754	 -62.8761	 36.1272	 62.847	 -58.1466	 29.7876	 51.7692	 -52.3835	 23.6877	 41.0844	 -45.6938	 17.8263	 30.8197	 -38.1832	 12.1982	 20.9862	 -29.9513	 6.79414	 11.5828	 -21.0905	 1.60829	 2.598	 -11.6815	 164071	 164161	 164325	 164529	 164732	 164889	 164968	 164953	 164852	 164691	 165047	 166759	 169824	 174183	 179739	 186371	 193953	 202371	 211518	 221298	 
170.3	 133.5	 231.23	 -70	 126.547	 219.074	 -70.0025	 119.585	 206.923	 -70.0025	 112.61	 194.78	 -70.0025	 105.622	 182.644	 -70.0025	 98.6234	 170.515	 -70.0025	 91.6094	 158.394	 -70.0025	 84.5736	 146.286	 -70.0025	 77.5168	 134.19	 -70.0025	 70.451	 122.099	 -70.0025	 63.392	 110.004	 -70.0003	 56.3728	 97.9395	 -68.8665	 49.4531	 86.0015	 -66.476	 42.6883	 74.2798	 -62.877	 36.1239	 62.85	 -58.1458	 29.7873	 51.771	 -52.3816	 23.6897	 41.0851	 -45.6917	 17.8301	 30.819	 -38.1815	 12.2027	 20.9848	 -29.95	 6.79814	 11.5817	 -21.0892	 1.61133	 2.598	 -11.6797	 163894	 163982	 164141	 164340	 164537	 164691	 164768	 164755	 164659	 164506	 164868	 166587	 169660	 174027	 179590	 186226	 193810	 202228	 211374	 221155	 
170.4	 133.5	 231.23	 -70	 126.553	 219.07	 -70.0025	 119.596	 206.917	 -70.0025	 112.623	 194.772	 -70.0025	 105.636	 182.636	 -70.0025	 98.6353	 170.508	 -70.0025	 91.6165	 158.39	 -70.0025	 84.575	 146.285	 -70.0025	 77.5138	 134.191	 -70.0025	 70.4448	 122.103	 -70.0025	 63.3836	 110.009	 -70.0003	 56.3632	 97.9451	 -68.8675	 49.4446	 86.0066	 -66.4769	 42.6829	 74.2835	 -62.8766	 36.1219	 62.8523	 -58.1439	 29.7878	 51.7723	 -52.379	 23.6915	 41.0855	 -45.6893	 17.833	 30.8184	 -38.1797	 12.2055	 20.9837	 -29.9488	 6.80035	 11.5808	 -21.0882	 1.61282	 2.598	 -11.6782	 163735	 163818	 163969	 164158	 164345	 164492	 164567	 164556	 164467	 164323	 164695	 166424	 169508	 173885	 179456	 186096	 193682	 202101	 211247	 221028	 
170.5	 133.5	 231.23	 -70	 126.559	 219.067	 -70.0025	 119.606	 206.911	 -70.0025	 112.636	 194.765	 -70.0025	 105.649	 182.629	 -70.0025	 98.646	 170.502	 -70.0025	 91.6222	 158.386	 -70.0025	 84.5753	 146.285	 -70.0025	 77.5103	 134.194	 -70.0025	 70.4391	 122.106	 -70.0025	 63.3763	 110.014	 -70.0003	 56.3551	 97.95	 -68.868	 49.4377	 86.0109	 -66.4766	 42.6792	 74.2864	 -62.8749	 36.1211	 62.854	 -58.141	 29.7888	 51.7732	 -52.3758	 23.693	 41.0858	 -45.6866	 17.8348	 30.818	 -38.1778	 12.2065	 20.9829	 -29.9478	 6.80076	 11.5801	 -21.0875	 1.6128	 2.598	 -11.6771	 163589	 163667	 163807	 163982	 164156	 164293	 164363	 164354	 164273	 164141	 164526	 166270	 169367	 173757	 179335	 185980	 193569	 201989	 211136	 220918	 
170.6	 133.5	 231.23	 -70	 126.563	 219.065	 -70.0025	 119.615	 206.906	 -70.0025	 112.647	 194.759	 -70.0025	 105.661	 182.622	 -70.0025	 98.6554	 170.496	 -70.0025	 91.6266	 158.384	 -70.0025	 84.5745	 146.285	 -70.0025	 77.5065	 134.196	 -70.0025	 70.4338	 122.109	 -70.0025	 63.3702	 110.017	 -70.0003	 56.3484	 97.9541	 -68.8679	 49.4325	 86.0143	 -66.4753	 42.6771	 74.2885	 -62.872	 36.1215	 62.8551	 -58.1374	 29.7903	 51.7736	 -52.3723	 23.6943	 41.0858	 -45.6838	 17.8354	 30.8177	 -38.1759	 12.2059	 20.9825	 -29.947	 6.79938	 11.5797	 -21.0871	 1.61137	 2.598	 -11.6763	 163450	 163520	 163646	 163804	 163962	 164086	 164151	 164144	 164073	 163956	 164357	 166119	 169232	 173635	 179223	 185873	 193465	 201887	 211034	 220817	 
170.7	 133.5	 231.23	 -70	 126.567	 219.062	 -70.0025	 119.622	 206.902	 -70.0025	 112.658	 194.753	 -70.0025	 105.672	 182.616	 -70.0025	 98.6634	 170.492	 -70.0025	 91.6296	 158.382	 -70.0025	 84.5728	 146.286	 -70.0025	 77.5024	 134.199	 -70.0025	 70.4292	 122.112	 -70.0025	 63.3651	 110.02	 -70.0003	 56.3433	 97.9573	 -68.8673	 49.429	 86.017	 -66.473	 42.6765	 74.29	 -62.868	 36.123	 62.8555	 -58.133	 29.7923	 51.7735	 -52.3684	 23.6953	 41.0857	 -45.6808	 17.8349	 30.8175	 -38.1741	 12.2036	 20.9824	 -29.9465	 6.79627	 11.5796	 -21.087	 1.60862	 2.598	 -11.676	 163309	 163370	 163480	 163618	 163755	 163864	 163922	 163918	 163858	 163759	 164180	 165963	 169096	 173513	 179111	 185767	 193362	 201785	 210933	 220717	 
170.8	 133.5	 231.23	 -70	 126.571	 219.061	 -70.0025	 119.628	 206.899	 -70.0025	 112.667	 194.748	 -70.0025	 105.681	 182.611	 -70.0025	 98.6699	 170.488	 -70.0025	 91.6312	 158.382	 -70.0025	 84.5703	 146.288	 -70.0025	 77.4982	 134.201	 -70.0025	 70.4251	 122.115	 -70.0025	 63.3612	 110.023	 -70.0003	 56.3398	 97.9596	 -68.866	 49.4273	 86.0186	 -66.4697	 42.6774	 74.2907	 -62.8631	 36.1255	 62.8553	 -58.128	 29.7945	 51.773	 -52.3643	 23.6961	 41.0853	 -45.6778	 17.8332	 30.8176	 -38.1725	 12.1998	 20.9826	 -29.9461	 6.79154	 11.5798	 -21.0873	 1.6047	 2.598	 -11.676	 163160	 163210	 163301	 163415	 163530	 163621	 163671	 163670	 163624	 163545	 163991	 165798	 168953	 173386	 178994	 185657	 193256	 201681	 210831	 220615	 
170.9	 133.5	 231.23	 -70	 126.573	 219.059	 -70.0025	 119.634	 206.896	 -70.0025	 112.674	 194.744	 -70.0025	 105.689	 182.606	 -70.0025	 98.6747	 170.485	 -70.0025	 91.6315	 158.382	 -70.0025	 84.5672	 146.29	 -70.0025	 77.4939	 134.204	 -70.0025	 70.4215	 122.117	 -70.0025	 63.3584	 110.025	 -70.0003	 56.338	 97.961	 -68.8643	 49.4274	 86.0194	 -66.4655	 42.6797	 74.2906	 -62.8575	 36.1288	 62.8545	 -58.1226	 29.797	 51.7721	 -52.3601	 23.6964	 41.0848	 -45.675	 17.8303	 30.8179	 -38.1712	 12.1945	 20.9832	 -29.9461	 6.78533	 11.5802	 -21.0879	 1.59974	 2.598	 -11.6763	 163008	 163047	 163117	 163205	 163294	 163367	 163407	 163410	 163377	 163320	 163793	 165627	 168805	 173255	 178873	 185543	 193147	 201574	 210725	 220510	 
171	 133.5	 231.23	 -70	 126.575	 219.058	 -70.0025	 119.638	 206.893	 -70.0025	 112.68	 194.74	 -70.0025	 105.695	 182.603	 -70.0025	 98.6778	 170.484	 -70.0025	 91.6306	 158.382	 -70.0025	 84.5635	 146.292	 -70.0025	 77.4897	 134.206	 -70.0025	 70.4185	 122.119	 -70.0025	 63.3568	 110.026	 -70.0003	 56.3379	 97.9613	 -68.8621	 49.4294	 86.0191	 -66.4607	 42.6833	 74.2898	 -62.8513	 36.1329	 62.8533	 -58.117	 29.7997	 51.7708	 -52.3559	 23.6963	 41.0842	 -45.6724	 17.8263	 30.8182	 -38.1702	 12.1878	 20.984	 -29.9464	 6.77783	 11.581	 -21.0888	 1.5939	 2.598	 -11.6771	 162862	 162888	 162936	 162996	 163058	 163109	 163140	 163146	 163129	 163095	 163596	 165460	 168662	 173129	 178758	 185434	 193042	 201472	 210624	 220411	 
171.1	 133.5	 231.23	 -70	 126.576	 219.058	 -70.0025	 119.64	 206.892	 -70.0025	 112.684	 194.738	 -70.0025	 105.699	 182.601	 -70.0025	 98.6791	 170.483	 -70.0025	 91.6285	 158.383	 -70.0025	 84.5594	 146.295	 -70.0025	 77.4856	 134.209	 -70.0025	 70.416	 122.12	 -70.0025	 63.3563	 110.026	 -70.0003	 56.3396	 97.9607	 -68.8595	 49.4331	 86.0179	 -66.4554	 42.6881	 74.2883	 -62.8448	 36.1376	 62.8515	 -58.1113	 29.8024	 51.7693	 -52.3518	 23.6957	 41.0835	 -45.6701	 17.8213	 30.8188	 -38.1696	 12.1799	 20.9852	 -29.9471	 6.76925	 11.5819	 -21.0902	 1.58737	 2.598	 -11.6782	 162732	 162745	 162769	 162801	 162834	 162863	 162884	 162893	 162892	 162883	 163415	 165308	 168536	 173020	 178660	 185343	 192955	 201387	 210541	 220329	 
171.2	 133.5	 231.23	 -70	 126.576	 219.058	 -70.0025	 119.642	 206.891	 -70.0025	 112.687	 194.736	 -70.0025	 105.701	 182.599	 -70.0025	 98.6786	 170.483	 -70.0025	 91.6254	 158.385	 -70.0025	 84.5551	 146.297	 -70.0025	 77.4818	 134.211	 -70.0025	 70.4141	 122.121	 -70.0025	 63.3569	 110.026	 -70.0003	 56.3429	 97.9591	 -68.8565	 49.4385	 86.0156	 -66.4496	 42.6941	 74.286	 -62.8381	 36.1427	 62.8493	 -58.1055	 29.8051	 51.7676	 -52.3479	 23.6945	 41.0828	 -45.6682	 17.8154	 30.8194	 -38.1696	 12.171	 20.9865	 -29.9482	 6.75982	 11.583	 -21.0919	 1.58033	 2.598	 -11.6796	 162635	 162634	 162634	 162635	 162639	 162645	 162654	 162666	 162680	 162696	 163257	 165182	 168433	 172934	 178584	 185273	 192888	 201323	 210479	 220268	 
171.3	 133.5	 231.23	 -70	 126.576	 219.058	 -70.0025	 119.642	 206.891	 -70.0025	 112.688	 194.736	 -70.0025	 105.701	 182.599	 -70.0025	 98.6763	 170.485	 -70.0025	 91.6212	 158.388	 -70.0025	 84.5506	 146.3	 -70.0025	 77.4783	 134.213	 -70.0025	 70.4128	 122.122	 -70.0025	 63.3586	 110.025	 -70.0003	 56.3479	 97.9565	 -68.8533	 49.4455	 86.0125	 -66.4437	 42.7011	 74.283	 -62.8315	 36.1483	 62.8467	 -58.1	 29.8077	 51.7657	 -52.3444	 23.6926	 41.082	 -45.6668	 17.8087	 30.8201	 -38.17	 12.1612	 20.9881	 -29.9498	 6.74979	 11.5841	 -21.0941	 1.57297	 2.598	 -11.6814	 162570	 162556	 162531	 162502	 162475	 162458	 162456	 162470	 162499	 162539	 163131	 165085	 168360	 172877	 178536	 185231	 192850	 201287	 210445	 220235	 
171.4	 133.5	 231.23	 -70	 126.575	 219.058	 -70.0025	 119.641	 206.891	 -70.0025	 112.686	 194.736	 -70.0025	 105.698	 182.601	 -70.0025	 98.6722	 170.487	 -70.0025	 91.6162	 158.391	 -70.0025	 84.546	 146.303	 -70.0025	 77.4752	 134.215	 -70.0025	 70.4121	 122.123	 -70.0025	 63.3615	 110.023	 -70.0003	 56.3545	 97.953	 -68.8499	 49.4539	 86.0084	 -66.4378	 42.7091	 74.2794	 -62.8251	 36.1542	 62.8438	 -58.0947	 29.8101	 51.7637	 -52.3412	 23.6901	 41.0814	 -45.666	 17.8014	 30.8209	 -38.171	 12.1509	 20.9896	 -29.9519	 6.73941	 11.5853	 -21.0966	 1.56548	 2.598	 -11.6835	 162533	 162506	 162457	 162397	 162340	 162300	 162286	 162302	 162346	 162409	 163031	 165014	 168312	 172844	 178511	 185211	 192833	 201273	 210432	 220224	 
171.5	 133.5	 231.23	 -70	 126.574	 219.059	 -70.0025	 119.639	 206.892	 -70.0025	 112.683	 194.738	 -70.0025	 105.694	 182.603	 -70.0025	 98.6664	 170.49	 -70.0025	 91.6103	 158.394	 -70.0025	 84.5414	 146.305	 -70.0025	 77.4726	 134.216	 -70.0025	 70.4122	 122.123	 -70.0025	 63.3655	 110.021	 -70.0003	 56.3625	 97.9487	 -68.8465	 49.4636	 86.0035	 -66.4321	 42.7179	 74.2751	 -62.8191	 36.1603	 62.8406	 -58.0899	 29.8122	 51.7616	 -52.3385	 23.687	 41.0808	 -45.6658	 17.7935	 30.8217	 -38.1726	 12.1402	 20.9912	 -29.9545	 6.72893	 11.5865	 -21.0995	 1.55805	 2.598	 -11.6859	 162521	 162481	 162408	 162319	 162234	 162171	 162144	 162161	 162218	 162301	 162951	 164960	 168279	 172823	 178499	 185203	 192827	 201269	 210430	 220223	 
171.6	 133.5	 231.23	 -70	 126.572	 219.06	 -70.0025	 119.636	 206.894	 -70.0025	 112.678	 194.741	 -70.0025	 105.687	 182.607	 -70.0025	 98.659	 170.495	 -70.0025	 91.6038	 158.398	 -70.0025	 84.5368	 146.308	 -70.0025	 77.4704	 134.218	 -70.0025	 70.413	 122.122	 -70.0025	 63.3706	 110.018	 -70.0003	 56.3717	 97.9436	 -68.8431	 49.4745	 85.9979	 -66.4267	 42.7275	 74.2703	 -62.8136	 36.1666	 62.8372	 -58.0856	 29.814	 51.7596	 -52.3364	 23.6832	 41.0804	 -45.6662	 17.7853	 30.8225	 -38.1748	 12.1293	 20.9928	 -29.9577	 6.71858	 11.5876	 -21.1028	 1.55086	 2.598	 -11.6885	 162513	 162461	 162367	 162251	 162138	 162054	 162017	 162035	 162103	 162207	 162883	 164917	 168254	 172811	 178493	 185200	 192826	 201269	 210431	 220226	 
171.7	 133.5	 231.23	 -70	 126.57	 219.061	 -70.0025	 119.631	 206.897	 -70.0025	 112.672	 194.745	 -70.0025	 105.679	 182.612	 -70.0025	 98.6501	 170.5	 -70.0025	 91.5965	 158.402	 -70.0025	 84.5322	 146.31	 -70.0025	 77.4687	 134.218	 -70.0025	 70.4147	 122.121	 -70.0025	 63.3768	 110.014	 -70.0003	 56.382	 97.9378	 -68.8398	 49.4862	 85.9916	 -66.4218	 42.7376	 74.2649	 -62.8087	 36.1729	 62.8335	 -58.0819	 29.8153	 51.7577	 -52.335	 23.6789	 41.0801	 -45.6672	 17.7769	 30.8233	 -38.1776	 12.1186	 20.9942	 -29.9614	 6.70859	 11.5886	 -21.1065	 1.5441	 2.598	 -11.6914	 162505	 162442	 162328	 162187	 162049	 161946	 161899	 161918	 161998	 162120	 162820	 164877	 168231	 172798	 178486	 185195	 192823	 201267	 210431	 220227	 
171.8	 133.5	 231.23	 -70	 126.567	 219.063	 -70.0025	 119.626	 206.9	 -70.0025	 112.663	 194.75	 -70.0025	 105.668	 182.618	 -70.0025	 98.6398	 170.506	 -70.0025	 91.5887	 158.406	 -70.0025	 84.5277	 146.313	 -70.0025	 77.4676	 134.219	 -70.0025	 70.4173	 122.119	 -70.0025	 63.3841	 110.01	 -70.0003	 56.3932	 97.9315	 -68.8368	 49.4987	 85.9848	 -66.4174	 42.7483	 74.2591	 -62.8046	 36.1793	 62.8296	 -58.079	 29.8163	 51.7558	 -52.3342	 23.6742	 41.0799	 -45.669	 17.7683	 30.8242	 -38.181	 12.1082	 20.9954	 -29.9656	 6.69914	 11.5895	 -21.1106	 1.53791	 2.598	 -11.6944	 162506	 162433	 162302	 162139	 161980	 161859	 161801	 161820	 161908	 162044	 162764	 164839	 168206	 172782	 178474	 185184	 192811	 201256	 210421	 220219	 
171.9	 133.5	 231.23	 -70	 126.564	 219.064	 -70.0025	 119.619	 206.904	 -70.0025	 112.652	 194.756	 -70.0025	 105.655	 182.625	 -70.0025	 98.6283	 170.512	 -70.0025	 91.5804	 158.411	 -70.0025	 84.5233	 146.315	 -70.0025	 77.4671	 134.219	 -70.0025	 70.4209	 122.117	 -70.0025	 63.3923	 110.005	 -70.0002	 56.4052	 97.9247	 -68.8342	 49.5118	 85.9776	 -66.4138	 42.7592	 74.253	 -62.8012	 36.1857	 62.8256	 -58.0769	 29.8168	 51.7541	 -52.3343	 23.6693	 41.0799	 -45.6713	 17.7598	 30.825	 -38.185	 12.0983	 20.9964	 -29.9703	 6.69042	 11.5901	 -21.1149	 1.53243	 2.598	 -11.6977	 162507	 162426	 162281	 162101	 161923	 161788	 161724	 161743	 161838	 161987	 162724	 164815	 168194	 172776	 178471	 185181	 192808	 201252	 210418	 220217	 
172	 133.5	 231.23	 -70	 126.56	 219.067	 -70.0025	 119.61	 206.909	 -70.0025	 112.64	 194.763	 -70.0025	 105.641	 182.633	 -70.0025	 98.6157	 170.519	 -70.0025	 91.5716	 158.416	 -70.0025	 84.5189	 146.318	 -70.0025	 77.4671	 134.219	 -70.0025	 70.4255	 122.114	 -70.0025	 63.4015	 109.999	 -70.0002	 56.4178	 97.9175	 -68.832	 49.5251	 85.9701	 -66.4109	 42.7704	 74.2466	 -62.7987	 36.1919	 62.8215	 -58.0758	 29.8168	 51.7524	 -52.3352	 23.6641	 41.08	 -45.6743	 17.7516	 30.8258	 -38.1895	 12.0892	 20.9972	 -29.9755	 6.68259	 11.5906	 -21.1196	 1.5278	 2.598	 -11.701	 162528	 162442	 162285	 162091	 161900	 161753	 161682	 161700	 161800	 161958	 162707	 164810	 168195	 172781	 178477	 185186	 192812	 201255	 210421	 220222	 
172.1	 133.5	 231.23	 -70	 126.556	 219.069	 -70.0025	 119.601	 206.914	 -70.0025	 112.626	 194.771	 -70.0025	 105.626	 182.642	 -70.0025	 98.6022	 170.527	 -70.0025	 91.5624	 158.421	 -70.0025	 84.5146	 146.32	 -70.0025	 77.4677	 134.219	 -70.0025	 70.431	 122.111	 -70.0025	 63.4115	 109.993	 -70.0002	 56.4307	 97.91	 -68.8304	 49.5387	 85.9623	 -66.4089	 42.7815	 74.2401	 -62.7972	 36.198	 62.8174	 -58.0756	 29.8166	 51.7509	 -52.337	 23.659	 41.0801	 -45.678	 17.7436	 30.8265	 -38.1946	 12.0809	 20.9977	 -29.981	 6.6758	 11.5908	 -21.1245	 1.52409	 2.598	 -11.7044	 162577	 162486	 162322	 162118	 161917	 161762	 161686	 161702	 161804	 161965	 162722	 164830	 168218	 172805	 178499	 185206	 192829	 201271	 210436	 220239	 
172.2	 133.5	 231.23	 -70	 126.551	 219.072	 -70.0025	 119.591	 206.92	 -70.0025	 112.612	 194.779	 -70.0025	 105.609	 182.652	 -70.0025	 98.588	 170.535	 -70.0025	 91.5528	 158.427	 -70.0025	 84.5104	 146.323	 -70.0025	 77.4689	 134.218	 -70.0025	 70.4376	 122.107	 -70.0025	 63.4222	 109.987	 -70.0002	 56.4439	 97.9023	 -68.8294	 49.5522	 85.9544	 -66.4078	 42.7925	 74.2335	 -62.7967	 36.2037	 62.8132	 -58.0765	 29.8161	 51.7494	 -52.3396	 23.654	 41.0802	 -45.6823	 17.7363	 30.8271	 -38.2001	 12.0736	 20.9979	 -29.9868	 6.67016	 11.5908	 -21.1296	 1.52138	 2.598	 -11.7079	 162643	 162550	 162383	 162176	 161970	 161811	 161732	 161747	 161849	 162011	 162770	 164879	 168268	 172853	 178544	 185248	 192867	 201307	 210473	 220276	 
172.3	 133.5	 231.23	 -70	 126.545	 219.075	 -70.0025	 119.58	 206.927	 -70.0025	 112.595	 194.789	 -70.0025	 105.592	 182.662	 -70.0025	 98.5731	 170.544	 -70.0025	 91.5428	 158.432	 -70.0025	 84.5062	 146.325	 -70.0025	 77.4707	 134.217	 -70.0025	 70.445	 122.103	 -70.0025	 63.4335	 109.98	 -70.0002	 56.4572	 97.8944	 -68.8291	 49.5655	 85.9465	 -66.4075	 42.8032	 74.2269	 -62.7972	 36.2092	 62.809	 -58.0784	 29.8154	 51.748	 -52.3432	 23.6492	 41.0803	 -45.6871	 17.7296	 30.8275	 -38.206	 12.0675	 20.9979	 -29.9929	 6.66577	 11.5907	 -21.1347	 1.5197	 2.598	 -11.7115	 162733	 162640	 162474	 162267	 162062	 161902	 161822	 161834	 161932	 162090	 162845	 164950	 168334	 172914	 178599	 185297	 192913	 201349	 210514	 220318	 
172.4	 133.5	 231.23	 -70	 126.539	 219.079	 -70.0025	 119.567	 206.934	 -70.0025	 112.579	 194.798	 -70.0025	 105.574	 182.672	 -70.0025	 98.5578	 170.552	 -70.0025	 91.5326	 158.438	 -70.0025	 84.5021	 146.327	 -70.0025	 77.473	 134.215	 -70.0025	 70.4531	 122.098	 -70.0025	 63.4453	 109.973	 -70.0002	 56.4706	 97.8865	 -68.8294	 49.5786	 85.9387	 -66.4082	 42.8135	 74.2204	 -62.7987	 36.2143	 62.805	 -58.0813	 29.8148	 51.7465	 -52.3475	 23.6449	 41.0803	 -45.6925	 17.7238	 30.8277	 -38.2122	 12.0625	 20.9977	 -29.999	 6.66269	 11.5903	 -21.1399	 1.51907	 2.598	 -11.715	 162826	 162737	 162576	 162374	 162175	 162019	 161940	 161950	 162043	 162193	 162939	 165036	 168412	 172984	 178662	 185354	 192964	 201398	 210561	 220366	 
